월,2000년,2001년,2002년,2003년,2004년,2005년,2006년,2007년,2008년,2009년,2010년,2011년,2012년,2013년
1,19.7,16.4,14.8,13.4,16.9,19.8,12.4,9.3,11.1,16.8,18.6,14.7,12.6,10.2
2,15.1,18.8,13.3,12.2,14.8,13.6,11.2,10.3,7.3,11.6,12.6,11.5,9.2,9.9
3,15.7,19.5,13.9,12.1,17.3,14.6,8.3,9.1,5.9,12.0,12.1,11.4,9.2,8.6
4,15.0,15.3,12.9,9.8,12.9,10.5,7.0,7.9,7.9,9.6,12.4,8.4,6.5,13.3
5,12.5,12.5,9.5,9.4,11.0,10.3,6.4,6.2,5.7,7.7,7.9,5.7,6.0,10.3
6,13.0,14.3,10.8,15.2,18.1,14.5,13.4,8.4,15.7,18.9,20.5,12.4,9.7,10.3
7,16.1,14.0,12.7,16.1,15.9,14.5,10.6,13.5,12.5,15.8,11.6,16.0,11.0,15.0
8,13.8,10.7,10.1,9.6,10.1,7.9,5.8,9.3,8.7,9.5,5.6,7.7,5.9,8.1
9,12.8,12.5,8.9,10.3,8.3,7.5,8.5,7.7,8.8,4.9,7.2,8.1,8.9,6.5
10,10.8,10.7,9.4,12.8,10.4,7.7,13.7,7.3,6.3,8.0,5.8,7.8,6.6,6.5
11,10.5,10.1,11.8,15.8,11.6,7.8,11.2,8.6,11.8,13.5,6.6,7.8,7.6,7.4
12,16.8,15.6,13.7,16.7,19.2,15.0,15.5,11.8,19.0,13.6,17.0,12.6,11.2,15.3
평균,14.3 ,14.2 ,11.8 ,12.8 ,13.9 ,12.0 ,10.3 ,9.1 ,10.1 ,11.8 ,11.5 ,10.3 ,8.7 ,10.1 
