번호,병원명,주소,LAT,LON,구분,구분코드,환자수
1,365서울열린의원,서울시 강동구 천호동,37.5480 ,127.1258 ,확진,1,1
2,삼성서울병원,서울시 강남구 일원동,37.4884 ,127.0856 ,확진,1,34
3,성빈센트병원,경기도 수원시 팔달구,37.2773 ,127.0271 ,외래,2,0
4,둔포 서울의원,충남 아산시 둔포면,36.9286 ,127.0383 ,외래,2,1
5,아산병원,서울시 송파구 풍납동,37.5250 ,127.1073 ,외래,2,0
6,여의도 성모병원,서울시 영등포구 여의도동,37.5263 ,126.9370 ,외래,2,0
7,오산 한국병원,경기도 오산시 원동,37.1416 ,127.0756 ,외래,2,0
8,동탄 성심병원,경기도 용인시 기흥구,37.2318 ,127.0796 ,외래,2,0
9,평택 굿모닝병원,경기도 평택시,36.9909 ,127.1203 ,외래,2,0
10,건양대학교 병원,대전시 서구 가수원동,36.3068 ,127.3425 ,확진,1,7
11,평택 성모 병원,경기도 평택시,37.0097 ,127.0738 ,확진,1,37
12,대전 대청 병원,대전시 서구 ,36.3085 ,127.3704 ,확진,1,7
13,성모 가정의학과 의원,서울시 성동구,37.5506 ,127.0312 ,외래,2,0
14,하나로 의원,서울시 중구,37.5687 ,127.0082 ,외래,2,0
15,윤창옥 내과의원,서울시 중구,37.5626 ,127.9963 ,외래,2,0
16,365 연합의원,경기도 평택시,37.0528 ,127.0573 ,외래,2,0
17,박애 병원,경기도 평택시,36.9933 ,127.0891 ,외래,2,0
18,연세 허브 가정의학과 ,경기도 평택시,36.9973 ,127.1029 ,외래,2,0
19,메디홀스 의원,경기도 부천시 괴안동,37.4874 ,126.8177 ,외래,2,0
20,부천성모 병원,경기도 부천시,37.5029 ,126.7919 ,외래,2,0
21,단국대 병원,충남 천안시,36.8553 ,127.1731 ,외래,2,0
22,365 연합의원,충남 보령시,36.3527 ,126.5923 ,외래,2,0
23,최선영 내과의원,전북 순창,35.3780 ,127.1414 ,외래,2,0
24,강동 경희대 병원,서울 강동구,37.5535 ,127.1576 ,외래,2,0
25,건국대 병원,서울 광진구,37.5412 ,127.0719 ,외래,2,0
26,새서울 의원,경기도 평택시,36.9610 ,127.0462 ,외래,2,0
27,차민 내과 의원,경기도 수원시 ,37.2856 ,126.9800 ,외래,2,0
28,임홍섭 내과 의원,부산시 사하구,35.1004 ,128.9942 ,외래,2,0
