시군구명칭,표시과목,2013_4_4
강남구,내과,79
강남구,외과,25
강남구,정형외과,28
강남구,성형외과,319
강남구,산부인과,46
강남구,소아청소년과,28
강남구,안과,68
강남구,이비인후과,51
강남구,피부과,119
강동구,내과,60
강동구,외과,8
강동구,정형외과,28
강동구,성형외과,4
강동구,산부인과,20
강동구,소아청소년과,28
강동구,안과,18
강동구,이비인후과,27
강동구,피부과,18
강서구,내과,50
강서구,외과,6
강서구,정형외과,26
강서구,성형외과,1
강서구,산부인과,14
강서구,소아청소년과,25
강서구,안과,15
강서구,이비인후과,28
강서구,피부과,15
관악구,내과,49
관악구,외과,7
관악구,정형외과,26
관악구,성형외과,2
관악구,산부인과,20
관악구,소아청소년과,25
관악구,안과,15
관악구,이비인후과,22
관악구,피부과,11
구로구,내과,31
구로구,외과,3
구로구,산부인과,16
구로구,소아청소년과,23
구로구,안과,14
구로구,이비인후과,24
구로구,피부과,11
도봉구,내과,26
도봉구,외과,8
도봉구,정형외과,8
도봉구,성형외과,0
도봉구,산부인과,8
도봉구,소아청소년과,16
도봉구,안과,10
도봉구,이비인후과,15
도봉구,피부과,6
동대문구,내과,39
동대문구,외과,8
동대문구,정형외과,19
동대문구,성형외과,4
동대문구,산부인과,15
동대문구,소아청소년과,16
동대문구,안과,13
동대문구,이비인후과,22
동대문구,피부과,6
동작구,내과,38
동작구,외과,5
동작구,정형외과,16
동작구,성형외과,4
동작구,산부인과,10
동작구,소아청소년과,20
동작구,안과,15
동작구,이비인후과,23
동작구,피부과,10
마포구,내과,39
마포구,외과,9
마포구,정형외과,19
마포구,성형외과,9
마포구,산부인과,22
마포구,소아청소년과,22
마포구,안과,14
마포구,이비인후과,25
마포구,피부과,15
서대문구,내과,29
서대문구,외과,10
서대문구,정형외과,11
서대문구,성형외과,3
서대문구,산부인과,9
서대문구,소아청소년과,14
서대문구,안과,11
서대문구,이비인후과,18
서대문구,피부과,12
