년도,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,보건기관등,한방병원,한의원
2004,2242509910 ,2221565584 ,1187517081 ,65758634 ,4432220298 ,22862615 ,664281851 ,104409269 ,56893191 ,689668326 
2005,2497051487 ,2483837018 ,1395380799 ,123876418 ,4874442703 ,26221957 ,691338632 ,107761885 ,57497422 ,772328028 
2006,3169551169 ,3039331870 ,1792813767 ,254205089 ,5487339374 ,29707918 ,720244862 ,115691449 ,59901507 ,876367022 
2007,3697415249 ,3599306330 ,2414980527 ,522128768 ,5912646362 ,35525443 ,742493005 ,117385199 ,74131031 ,916829605 
2008,4058172132 ,3909984954 ,2875938174 ,734179433 ,6164929663 ,39254290 ,766193284 ,120836023 ,69987620 ,936662863 
2009,4739268455 ,4151748411 ,3551538433 ,982031489 ,6748833137 ,44972486 ,829659375 ,133999203 ,79160172 ,1092639932 
2010,5531865122 ,4898192503 ,4283376456 ,1308833198 ,7209605911 ,52118348 ,920218899 ,135815422 ,92706765 ,1160215437 
2011,5675714557 ,5174427237 ,4846640130 ,1607362778 ,7524377288 ,58679266 ,977694438 ,136056255 ,108576662 ,1241310018 
2012,5969785710 ,5387255189 ,5563371002 ,1981747231 ,7921385327 ,61391582 ,1060416523 ,136977961 ,126410059 ,1328068586 
2013,6339929546 ,5827499063 ,6149061416 ,2404156394 ,8068961469 ,70618738 ,1266538458 ,129999559 ,140549666 ,1443852050 
